序号,内容
3394,清华美术学院是吧
3395,所以西方人说我丑
3396,我还非得跟着别人走吗
3397,他们觉得丑就一定是对的吗
3398,为什么一定要纠结外国人赋予眯眯眼的意义上
3399,不能当老外放
3400,吗
3401,不是不能丑角
3402,但你必须承认这是一种丑
3403,别扯审美多元化
3404,别扯是现实
3405,我们也不是傻子
3406,投诉走一波
3407,我有点怀疑国漫之光的看过国漫吗
3408,祝你以后的老公
3409,女儿
3410,儿子都长这样
3411,群演不认同
3412,我已经成功被
3413,安利了
3414,等网上有资源了一定下载来看
3415,我觉得夸张也不应该是这样
3416,舦
3417,收了多少钱
3418,訮
3419,有什么大病
3420,广东人谢谢你了
3421,的每一句话前面都应该加抛开事实不谈
3422,专门抓有逻辑漏洞的说是吧
3423,太不要脸了
3424,这广东兄弟能忍
3425,问题是全是丑的啊
3426,美与丑之前结合一下吧毕竟是给人看的
3427,听别人说什么就是什么永远不能认识到自己真正想要的
3428,也就丧失了自我
3429,成了别人手里的枪
3430,我就是因为造型丑
3431,不去看
3432,打差评
3433,怎么了
3434,鎦
3435,呵呵呵呵呵
3436,我又去刷了遍哪吒
3437,就是不买票
3438,钱在口袋里面不喜欢就不买
3439,什么时候向中国市场低头再说吧
3440,哪咤也不认命
3441,但是剧本就呵呵了
3442,骗票房是吧
3443,骗票房是吧
3444,骗票房是吧
3445,骗票房是吧
3446,啊对对对
3447,蒐
3448,当大家都是傻子
3449,主角最后还是打工仔
3450,不是按颜值分配了未来
3451,看你吗
3452,希望你以后儿子女儿都长这样
3453,眯眯眼怎么啦
3454,五十万粉怎么来的
3455,去尼玛
3456,所以
3457,看到这里我才明白
3458,你是搞基白
3459,真的好看到爆炸
3460,感动哭了好几次
3461,主全家长这样
3462,我们错怪他了
3463,他们全家是唐氏
3464,在广东住了十几年不知道广东人长什么样
3465,柎
3466,你又懂了
3467,矎
3468,奂
3469,你是真搞笑
3470,你自己知道自己在说什么吗
3471,蟎
3472,你从垃圾桶翻票根的样子我很喜欢
3473,老主旋律了
3474,经典立场优先不可撼动
3475,废话你投钱不夸是吧
3476,回归到唐氏综合征
3477,在家里也可以看动物世界
3478,净会偷换概念
3479,别扯淡
3480,你同学这么宽的眼距
3481,一定是小眼睛
3482,日漫本来就不是写实风
3483,硬吹
3484,我要去看了
3485,别拉着哪吒一块坐牢
3486,为什么哪吒能起来这个火不起来
3487,走尼玛可爱
3488,一般强调没收钱的都是收钱了
3489,使劲吹
3490,正好大家看看你是什么玩意
3491,光是音乐就很好
3492,祝愿喜欢雄狮少年的人永远与雄狮少年长的一样
3493,别人连着二鬼子忽悠你几句
3494,你就真信了
3495,祝愿喜欢雄狮少年的人永远与雄狮少年长的一样
3496,一定有个美国爸爸
3497,我只想说你对不起这么多关注你的人
3498,住十几年
3499,敢情导演住了那么久
3500,身边人都长这样
3501,保护
3502,呢
3503,眯眯
3504,的小斜眼
3505,真好看
3506,后半部分好看的
3507,同意
3508,全员眯眯眼
3509,没问题
3510,你子子孙孙世世代代都长这样
3511,眼睛可以小
3512,但是不可以眯眯眼呀
3513,为啥全是傅满洲啊
3514,投诉了
3515,观众说的是造型丑吗
3516,是说造型太刻意
3517,偷梁换柱的人不就是你吗
3518,对长相差评有什么异议吗
3519,难道长相不差吗
3520,主要说清楚是内容不差
3521,是这意思吧
3522,不买票
3523,等网络点播
3524,另外还有个细节
3525,咸鱼强喝的是玉冰烧
3526,说的好
3527,我不看
3528,好看个毛
3529,嗯
3530,内部人员
3531,我后悔了还我币
3532,这么棒的电影
3533,票房一定破
3534,亿了吧
3535,你觉得这是丑的
3536,陈漫
3537,清美
3538,满大人
3539,三只松鼠丑都要丑得一样
3540,全是这种斜眯眼
3541,你还真觉得这是单纯颜值不高
3542,句句致命
3543,有人急了
3544,现在在偷换概念
3545,如果你没恰钱
3546,你出门未归
3547,等等
3548,你是不是偷换概念啦
3549,你也和那些水军是同一类人呐
3550,好家伙
3551,生活体验
3552,你丫没收钱
3553,大姐你说再多也没用
3554,真正的问题就是人物建模上
3555,眯眯眼
3556,水军
3557,全窝
3558,大家顶起来啊
3559,顶起来啊
3560,戳到
3561,点了吗怎么突然急了
3562,你说的这些辛苦完全没有让我有带入感
3563,干啥不是这样呢
3564,堎
3565,学到了学到了
3566,砎
3567,所以你眼中广东人也长这样
3568,弹幕是一条可爱三块钱吗
3569,脸不要
3570,小人物都是眯眯眼咯
3571,做得真实现在容易
3572,风格化才难
3573,啊对对对
3574,你有屁资格说别人妖魔鬼怪
3575,挣钱吗
3576,不寒碜
3577,那你有种别避重就轻啊
3578,超级好看
3579,前两天看了
3580,你和你一家都长这样嘛
3581,丢人玩意还广东八年
3582,此地无银三百两
3583,这么懂
3584,是不是收钱通稿
3585,对对对
3586,啊对对对
3587,可是人物就是丑啊
3588,不看不看
3589,人物丑不丑没有关系
3590,普遍提问的人都是在问为什么主角都是眯眯眼好不好
3591,今刚看了
3592,超级好看
3593,这左眼到右眼我打个滴滴都要
3594,没收钱怎么有片源的
3595,可是不好看有很多种
3596,非得是眯眯眼么
3597,你见过多少真是世界里丑的人是因为眯眯眼
3598,垃圾
3599,你真不是个东西
3600,我室友也哭了几次哈哈
3601,大眼睛迪士尼风格长成真人也成外星人了啊
3602,狗才给你三连
3603,已经拿了外国什么最标准东方人形象奖了
3604,广东人
3605,啊对对对
3606,我的天
3607,到底收了多少钱
3608,画面好就不能指出其他缺点了
3609,真的尬
3610,你说说为什么这样设定呢
3611,你可以长得丑
3612,但不能刻意扮丑
3613,尚气特技牛逼
3614,画风精美
3615,就眯眯眼男女主角丑就能喷
3616,就尬吹在那
3617,在广东住了八年
3618,你有几天关注过舞狮和当地文化
3619,偷换概念
3620,偷换概念开始了
3621,为了刀乐连底线都不要了
3622,心虚了
3623,心虚了
3624,狗东西
3625,没
3626,收
3627,钱
3628,就差把此地无银三百两打在脸上了
3629,看到评论都在骂你
3630,我就放心了
3631,此处说的不对
3632,桎
3633,精神美国人是吧
3634,硎
3635,哈哈哈哈哈哈哈哈
3636,顎
3637,看看凡人修仙传的建模吧
3638,雄尸少年就是丑到爆
3639,顎
3640,罕见看了都甘拜下风
3641,顎
3642,最无耻就是
3643,这种
3644,国人真是太善良了
3645,善良到被羞辱也不以为羞辱
3646,自抛自扣了
3647,属于是
3648,收钱了收钱了
3649,我想问下导演在广东采风的时候有没有被打过
3650,呵
3651,唐氏少年美到惊艳
3652,哦
3653,原来您不是广东人啊
3654,说好看的你们全家都眯眯眼
3655,哈哈哈
3656,怎么骂人啊
3657,主你怎么不整个咪咪眼呢
3658,贴双眼皮贴算是迎合西方审美吧是不是也算崇洋媚外
3659,问题是你能找个雄狮少年的那种长相么
3660,对
3661,光影很棒
3662,票房不会骗人
3663,腊鸡电影
3664,腊鸡
3665,你的意思是
3666,迪士尼的标准就是老外的标准
3667,辸
3668,我想看把眼距调成正常人
3669,画丹凤眼或者单眼皮或者桃花眼
3670,不是斜吊眼
3671,就是喜欢日漫美漫
3672,你是不是搞错了
3673,不
3674,我从来没觉得哪吒丑
3675,可我觉得雄狮少年丑
3676,你说为啥呢
3677,藡
3678,请不要拉我吒儿垫背
3679,谢谢
3680,广东人
3681,你今天照镜子了吗
3682,不用看了
3683,主分不清小眼睛和超宽眼距上吊三角眼
3684,还要骗我去花钱
3685,我自己骂了我自己所以你就不能来骂我了
3686,你是真蠢
3687,回形针也上过央视哦
3688,他要是一个人就算了
3689,所有人都是眯眯眼
3690,我不理解
3691,主创回应本来没毛病
3692,但没料到媒体新京报移花积木
3693,断章取义
3694,你动漫夸张可以
3695,那我可以夸张的夸你狗托
3696,没问题吧
3697,聊聊剧情啊姐
3698,那正常的脸不行
3699,你跟着非黑即白带什么节奏
3700,正常的
3701,眼睛
3702,度角
3703,眼距宽的可以在放一只眼也是正常的
3704,你长这样
3705,那我广东十八年生活觉得这就是丑没问题吧
3706,帅
3707,希望你孩子也长这样
3708,本来是正常眼睛
3709,为了迎合所谓国际审美改成这样的
3710,好不好不说
3711,创作团队屁股有问题
3712,弹幕被吃了吗
3713,哈哈哈哈哈关怀边缘人
3714,哪吒整部剧都比这好看
3715,前面的有异议
3716,说哪点不好
3717,你也知道它们是在故意画丑啊
3718,你在广东
3719,年想表达什么
3720,广东人就长这样的意思
3721,最基本的三庭五眼都没守住
3722,再怎么夸张也得有个人样吧
3723,为了迎合西方市场刻意把人物设计成眯眯眼
3724,虽然这个电视剧的剧情不好
3725,但是它的服化道很好啊
3726,完全同意
3727,这眼睛
3728,你再安利我也不看
3729,啊对对对
3730,那请问你们未知全貌凭什么评论啊
3731,我们应该给迪奥和陈曼道歉
3732,你自己都在偷换概念
3733,那你以后的伴侣也长雄狮少年那样咯
3734,这真的不是反串吗
3735,西方人拿眼角上扬
3736,眯眯细眼鄙视中国人
3737,这电影人物造型正中十环
3738,这种长相不是普遍的
3739,不具有普遍性
3740,所以
3741,这造型就是跪了
3742,票房会告诉你实情好吧
3743,我动画专业的老师都嫌弃这个破眼距
3744,剧情也老掉牙
3745,谈这个干什么
3746,我们观众是做动画的
3747,收了多少钱你直说
3748,边缘人物就要长傅
3749,洲的唐氏综合症眼
3750,这比猴子都丑
3751,刘飘飘
3752,你飘了
3753,可能你背后就是长主角这个样子吧
3754,柳飘飘你长得和主角一样
3755,祝支持电影的人长得都和主角一样
3756,祝支持电影的人长得都和主角一样
3757,祝支持电影的人长得都和主角一样
3758,祝支持电影的人长得都和主角一样
3759,祝支持电影的人长得都和主角一样
3760,祝支持电影的人长得都和主角一样
3761,祝支持电影的人长得都和主角一样
3762,祝支持电影的人长得都和主角一样
3763,祝支持电影的人长得都和主角一样
3764,央视还和韩国合作呢
3765,中国传统不知道都被韩国偷多少了
3766,限韩令都被央视给解了
3767,保护你奶奶个腿
3768,想家了
3769,那我希望
3770,的老公孩子以后就和雄狮少年一样呢
3771,很好看啊
3772,不明白你们在喷什么
3773,一元三条
3774,乪
3775,这得收了多少钱
3776,阿对对对
3777,就跪着
3778,这也配叫国漫之光
3779,无耻之尤
3780,这么好的话
3781,怎么深夜满票房
3782,鬼看
3783,在广东找个眯眯眼都难
3784,你给画眯眯眼
3785,有一说一
3786,这电影还缺个黑人
3787,你能丑的随意
3788,但不能丑的刻意
3789,磎
3790,电影拍得很好
3791,也宣扬了舞狮文化
3792,为什么要眯眯眼
3793,到现在没有一个解释
3794,那为什么票房上不去
3795,不好看呗
3796,人物眯眯眼呗
3797,迏
3798,因为晒票根的是你甲方的水军呀
3799,我是小
3800,没收太多钱
3801,哪吒不买票
3802,舞狮买票
3803,这
3804,也是个傻缺
3805,硬吹
3806,本身也很一般
3807,稴
3808,不在眯眯眼
3809,你没收钱的话
3810,你是人是鬼就很明显了
3811,狮头演技比一些流量明星好
3812,带节奏是吧
3813,没收钱
3814,为什么要强调这个呢
3815,你咋不说此地无银三百两呢
3816,你也知道封面要弄睁大眼睛的图片
3817,你能发个你的照片吗
3818,我看看你长什么样
3819,我看你最丑
3820,不丑哇
3821,才说丑
3822,国漫之光来辣
3823,来辣来辣
3824,双标仔仔哦
3825,票房惨淡
3826,嚯哈哈哈哈哈
3827,这个景太震撼了
3828,此地无银三百两
3829,评论排序都关了
3830,哈哈哈
3831,原稿不是眯眯眼
3832,侯来改成这样的的
3833,还是想去西方上映讨好白老爷的
3834,膅
3835,草
3836,真的丑啊
3837,我一个广东人都看不下去了
3838,这眯眯眼
3839,画面真的可以打
3840,分
3841,喉
3842,主收了多少钱
3843,对啊
3844,没错啊
3845,不然呢
3846,动画原稿根本不是这样的
3847,后改成这样的
3848,还不是为了迎合白老爷
3849,放
3850,清华美院和陈漫也是这么说的
3851,呵呵
3852,你评的国漫之光
3853,你是什么东西
3854,回形针不也上央视了吗
3855,赚美元
3856,不寒颤
3857,不迎合西方审美怎么去国外游一圈
3858,啊对对对
3859,国漫之光这词又出现了
3860,小人物就该张这样
3861,从眯眯眼被
3862,巧妙过渡到
3863,因为丑被骂
3864,偷换概念
3865,黑的被
3866,说成白的了
3867,狗罕见
3868,餎
3869,人物太丑了
3870,看不下去
3871,觧
3872,我就长这样
3873,咋的吧
3874,舞狮大圣
3875,你是觉得人家练童子功的不用功还是说人家不喜欢雄狮呢
3876,天收你这样的人
3877,意思就是说我们中国人就是长这样子
3878,满口说着要为去当巫师是他的理想结果最后夺了冠还不耽误事
3879,再者说整体来说人物的各种经历他都没有规划好
3880,你们听听人家编剧的采访他说这个就代表了中国的审美观
3881,毕竟找的特效团队是一流的
3882,艮
3883,看看那个简洁说的是励志说的是弘扬但是结果最后是什么呢没有一个完美的结局也没有给我们表达一种人一种弘扬正能量的一种
3884,人物是好看剧情还可以但是
3885,建议阿婆主去看一看这个导演这个编剧的记者采访
3886,意思就是说他们这部作品就代表了中国国漫的罪标准审美你觉得这个合适吗
3887,为了黑而
3888,黑
3889,都是行走的
3890,吗
3891,你可拉到吧
3892,币给你了
3893,对攻击长相的人已经无语至极
3894,垃圾玩意
3895,你就是妖魔鬼怪
3896,美
3897,院
3898,我看你的嘴脸比较真实地丑
3899,没收钱哪来这么多高清素材呢
3900,这么用心啊
3901,但是就是做不好建模
3902,啊对对对
3903,希望你对人生也是这种态度
3904,你可真会偷换概念
3905,舞狮第一名去上海打工了
3906,葫芦娃都比他好
3907,这真是好电影
3908,加油
3909,纯路人
3910,动画没问题
3911,美术设计动了逆鳞
3912,再怎么吹票房就是扑街
3913,错位眼
3914,但是没成为爆款啊
3915,加油
3916,中指
3917,中指
3918,要体会我的加油的内核哦
3919,偷换概念了
3920,希望你找伴侣长雄狮少年这样
3921,你儿子女儿长这样
3922,苟罕见
3923,可是人家看着好看啊
3924,你在偷换什么啊
3925,那我看这个跟看真实场景有毛区别
3926,合着场景做的巨真实
3927,你就在这夸
3928,我们说人物做的不真实你还暗里骂
3929,不在于眯眯眼
3930,宽眼距
3931,六公主
3932,清华美院
3933,现在
3934,的粉丝
3935,希望你看到下降
3936,目的就是把中国人眯眯眼设定合理化
3937,这就引申出去了
3938,呵呵哒
3939,要点脸
3940,蟥
3941,继续吹
3942,舞狮做的好看
3943,但刻意把人物做成外星人
3944,卖相不好咋吹票房就是扑街
3945,艺画开天
3946,你说啥
3947,当我没到吗
3948,你做这个视频
3949,导演给多少钱啊
3950,我也想赚
3951,自己就在偷换概念
3952,日漫审美夸张
3953,这垃圾审丑夸张
3954,卧龙凤雏
3955,谁也别笑谁
3956,眼睛正常
3957,这左眼和右眼谈起了异地恋了
3958,考虑过大众观众
3959,用方言
3960,继续吹
3961,大家去淘票票看看就知道票房了
3962,一人没有
3963,哈哈哈
3964,哈哈哈最后师傅用脚臭赢比赛
3965,农村少年不是这样的拿
3966,讲再多都没用
3967,有些人的眼睛能看的范围
3968,也就眼睛大小的范围
3969,所以一定要贡献过票房才有资格评论呗
3970,谁做的规定
3971,眯眯眼是美国抓华人做奴隶
3972,长期把他们锁在甲板下面
3973,看不见阳光造成的
3974,国漫之光哈哈
3975,莎俾
3976,爆掉了你都知道
3977,同样的话送给你
3978,黄种人就不能有美型的么小人物一定要丑么
3979,干嘛捆绑俩个片
3980,哪吒又不是是眯眯眼
3981,国漫之光
3982,真的好看
3983,讲真
3984,呵呵
3985,这是一部反映现实的作品
3986,需要对人物别出心裁的加工吗
3987,拿了冠军去打工
3988,宣传个鬼哦
3989,看了这个谁还想去舞狮哦
3990,超级好看
3991,说得好
3992,总有人看都不看无脑跟风
3993,绝了绝了
3994,没收钱谁信
3995,没收钱谁信
3996,没收钱谁信
3997,说收钱的
3998,你们收了外国人多少钱
3999,我大学专业动画
4000,虽然在动漫角色风格设计的时候会很夸张
4001,不论剧情
4002,这个形象真的生理不适
4003,这就没睁开眼吧
4004,大家觉得是造型刻板才崇洋媚外的
4005,纠正
4006,不喜欢就是无脑
4007,美式的浪子回头
4008,我笑
4009,了
4010,我也觉得雄狮少年太好看了
4011,我绝对没收钱
4012,我都刷了几遍了
4013,我要是说一句实话天打五雷轰
4014,这电影宣传费真多
4015,可是票房就是上不去哈哈哈
4016,人家说取材广东没说取材的人物形象啊
4017,不是建筑风格吗
4018,九连真人真的很炸
4019,你没觉得他电影的逻辑更有问题吗
4020,男主迷恋当咸鱼
4021,师傅没有气节
4022,富人的村落
4023,你敢放一张日漫脸现实照片
4024,怎么不敢放一张雄狮少年现实照片
4025,北方人问问广东人真的大部分长这样吗没去过真心求教
4026,收多少钱啊
4027,看弹幕
4028,前面的都是夸的
4029,鄦
4030,为了一点钱
4031,名声都不要了
4032,这就是垃圾
4033,璦
4034,那为什么要画丑呢
4035,詭
4036,垃圾
4037,景色就实拍
4038,人物就动画手法
4039,你搁这搁这呢
4040,杦
4041,我纯纯是来观赏
4042,主的
4043,那么问题来了
4044,为什么主角那么丑
4045,我就不去看
4046,你都分类了
4047,是不是也属于划分成分型
4048,今天刚去看完
4049,我觉得很好看
4050,哪个美院
4051,清华美院吗
4052,钱到账了
4053,我建议你看看迪士尼
4054,偷换概念呢
4055,回形针还是央视和共青团力挺呢
4056,比他
4057,多
4058,电影还没下映请问哪里下载的枪版高清视频
4059,能分享下吗
4060,电影还没下映请问哪里下载的枪版高清视频
4061,能分享下吗
4062,电影还没下映请问哪里下载的枪版高清视频
4063,能分享下吗
4064,狗东西
4065,收钱了吧
4066,是丑的问题吗
4067,麻烦把握重点好吗
4068,你肯定收钱了
4069,哈哈哈哈或或或
4070,一群狮子那场景真的很好看
4071,欠骂是吧
4072,容我杠一句
4073,不管拆之前还是拆之后
4074,芳村地铁口都不是这个样
4075,眯眯眼
4076,垃圾设计
4077,央视说好我们老百姓就要说好
4078,以民为本
4079,弹幕是关了吗
4080,这不是眯眯眼这是唐氏综合征
4081,主
4082,祝你家人以后都长这样
4083,不是
4084,我很爱哪吒但是这个是真的烦
4085,别放一起比
4086,狮头眼睛大啊
4087,狮头为啥不是眯眯眼
4088,纯垃圾罢了
4089,刚上映的片子
4090,你哪来的这么多高清素材
4091,还不是制作方给的
4092,你还敢根哪吒比
4093,所以呢
4094,很喜欢评论区的精选评论
4095,呵呵
4096,老子就是不喜欢
4097,这个人怎么这么多关注
4098,呵呵哒
4099,没收钱也太惨了吧
4100,哈哈哈哈
4101,没收钱
4102,要点脸吧
4103,主
4104,三鹿也上过
4105,阿嬷是自愿的
4106,让我看看还有谁的阿嬷是自愿的哈哈哈
4107,人眼例子自己看看斗罗大陆
4108,斗破苍穹
4109,画江湖不良人那个有你这么小的眼睛
4110,骂咋滴我乐意你来揍我啊
4111,抧
4112,说的太对了
4113,不买票
4114,只唱衰
4115,手持偏见
4116,当属乌合之众
4117,说明现在还没回归
4118,才是偷换概念
4119,自己去看就知道
4120,实践出真知
4121,你永远叫不醒一个装睡的人
4122,没逻辑没素质的就只会骂娘诅咒
4123,哪吒的丑那叫有特点你怎么比考拉眼角
4124,看过的都说好
4125,长的跟
4126,主一个样
4127,姜
4128,可是我还是觉得难看
4129,訧
4130,蹧
4131,偷换概念的恰恰是你
4132,怎么说也不会唤醒那些的喷子杠精
4133,脑子里就是一根筋故意杠
4134,光你妈妈
4135,你这个才叫偷换概念
4136,啊对对对
4137,对啊
4138,不就是迎合了猎奇心理了吗
4139,以偏概全偷换概念挺有一手啊
4140,挺搞笑
4141,片段甲方给的吧
4142,水军
4143,对呀
4144,就是不看还要打差评
4145,因为这个造型太争议
4146,不管就是要抵制
4147,罕见
4148,没收钱
4149,谁都没你会偷换概念
4150,粉
4151,哎呀呀
4152,我还以为我关注了飘飘呢
4153,原来没有那没事了
4154,我记得逐梦演艺圈也是一顿夸
4155,还有富春山居图
4156,夸张
4157,场景和狮头都做到
4158,的写实还原
4159,人物就斜眼丑化
4160,偷票房都没你溜
4161,还去西安偷
4162,溜批
4163,倒是传承啊
4164,怎么
4165,赢了个醒狮比赛
4166,还去上海打工
4167,就这么看不起醒狮
4168,比不了
4169,香蕉人
4170,你也长这样啊
4171,没收钱
4172,主请你了解一下别人为什么骂
4173,不是美丑问题
4174,是这种刻板印象
4175,西方用这种形象侮辱黄种人
4176,某奶粉警告
4177,我不在乎剧情
4178,我在乎的是这种白人侮辱黄种人的形象
4179,导演为了得奖故意为之
4180,做人不要这么无知别人在侮辱你还不自知
4181,王婆卖瓜
4182,广东人表示槽点巨多
4183,然后回到底层
4184,说着说着说建模
4185,这是给数据稿了吗
4186,数据那么清楚
4187,愨
4188,得了
4189,别吹了
4190,剧情真的就那样
4191,看到大家都在骂你我就放心了
4192,哇
4193,这么说的话
4194,这文案好官方
4195,生活体验十几年这句话还不证明你未被充值
4196,現
4197,这形象设计
4198,审丑癖
4199,说不丑的
4200,你审美该提高下了
4201,赳
4202,通篇放屁
4203,洋洋得意
4204,猎奇你老某
4205,祝你阖家富贵
4206,雄狮少年
4207,已被法国电影节提名
4208,东方人物形象的典范
4209,这是
4210,主想看到的吧
4211,真不知道
4212,是不是脑子有问题
4213,自封的国漫之光
4214,这要是能成爆款
4215,以后中国人就这样了
4216,尬吹
4217,还真是
4218,建议不要抓着
4219,不用新疆棉不放
4220,应该去看他鞋子的设计和技术多么优良
4221,收了不少
4222,嘻嘻
4223,不会道歉只会对线
4224,不会道歉只会对线
4225,哈哈哈你的素材就是你看了电影
4226,但是没钱你不写
4227,跟粉丝什么时候是对象了呢
4228,回归到上世纪三十年代是吧
4229,尚方宝剑在此
4230,不让说了
4231,还在骗人去看电影
4232,把鬼佬对中国人的固有印象安排在国产电影里
4233,合适吗
4234,在广东生活
4235,年
4236,你也代表不了广东人
4237,你也真是阿猫阿狗
4238,呵呵
4239,央视就得必须是好的
4240,国漫之光
4241,卧槽了
4242,呵呵
4243,贱不贱啊
4244,我是真的觉得很好看
4245,不懂为什么抓住人物造型不放
4246,挑出一个长相问题直接扣帽子抡大棒
4247,完全不管内核有多好
4248,别骂了别骂了
4249,主就是这部电影的脸部模特
4250,我真的不能忍了
4251,你就长这样吧
4252,我看你是真飘了
4253,我真的怀疑是别的电影故意黑它的
4254,这部比哪吒
4255,青蛇白蛇好看太多了
4256,没有拿
4257,炒冷饭
4258,主能不能分享下
4259,你的高清素材呢
4260,才上映这么久
4261,我怎么在网上找不到呢
4262,是
4263,就这敢说没收钱
4264,你退网吧
4265,但是它没有爆啊
4266,不认命
4267,到最后不是还是回去打工
4268,谁无耻
4269,焪
4270,现在三只松鼠和奔驰都是这种眼睛
4271,不反对以后更多
4272,腪
4273,太厉害了
4274,还搁着阴阳怪气的
4275,真亏你有那么多粉丝
4276,勾罕见
4277,小人物缺位
4278,没收钱
4279,哇
4280,又一个眯眯眼
4281,主
4282,矚
4283,看来是收钱了
4284,说的真好
4285,祝愿你以后的儿女都长这样
4286,是呀
4287,现实中中国人的眼距虽然都长这样的啊
4288,原来农村人和穷人都长成这样啊
4289,垃圾
4290,主
4291,中国人不张这样
4292,你是什么东西
4293,必须三连
4294,支棱起来
4295,櫪
4296,农村少年也不长你这
4297,样啊
4298,说的是事实啊
4299,你破防干嘛呀
4300,封面为什么要用睁大眼睛的图片
4301,封面为什么要用睁大眼睛的图片
4302,封面为什么要用睁大眼睛的图片
4303,太对咯
4304,正常人
4305,眼间距会这么宽
4306,完全丑化
4307,丑
4308,帪
4309,不差钱儿
4310,看来广东人都长这样子
4311,可闭嘴吧你
4312,国漫里的这不长这样
4313,看个屁
4314,狗东西
4315,啊对对对
4316,真就抛开外貌不谈呗
4317,家在佛山
4318,父母广州打工就留守儿童了
4319,佛山和广州甚至能地铁直达你们知道吗
4320,这种
4321,还有这么多人关注
4322,看来作者是此地无银三百两
4323,跪着把钱挣了
4324,毛尖老师
4325,你也知道猴子的眼睛都大
4326,罕见啊这是
4327,放屁
4328,害
4329,喷得好
4330,誎
4331,从头到尾都在怀疑这是我认识的那个飘飘吗
4332,嘿
4333,哪吒我买票了
4334,但我还是不喜欢
4335,那电影辱哪吒了
4336,全家祖祖辈辈都是超宽眼距眯眯眼
4337,挺可怜的
4338,跟猴子一样
4339,有的人生来就是眯眯眼
4340,别带猴哥
4341,求求了
4342,又说是写实主义的动画
4343,主角都歪瓜裂枣的
4344,底层人就那么丑吗
4345,说到我心里去了
4346,给你点赞
4347,粉了
4348,那就全长眯眯眼
4349,好理解
4350,这点我还是有点挺你的
4351,对
4352,就是给小人物的反击
4353,凭啥影视中都得是美的帅的
4354,长得不好看不配入戏了
4355,这部电影让
4356,狂喜
4357,那好
4358,你儿子就是那样
4359,央视还赞了薇娅女士呢
4360,怎么了
4361,你也太傲慢
4362,你这
4363,年
4364,还真当狗身上了
4365,收了多少钱
4366,还没收钱你
4367,高清素材哪来的
4368,唢呐
4369,可以加工
4370,把你和你后代都加工成这样
4371,优先提示
4372,这个视频的观念是抛去缺点都是优点
4373,刀勒刀勒刀勒赚疯了
4374,好看
4375,好看个鬼
4376,那你跟我说眼睛快长两边太阳穴的是好看
4377,偷换概念有一手啊
4378,阿对对对
4379,雄狮少年是你的样子
4380,赻
4381,你讲这些有什么用
4382,竟然要走技术动画的道
4383,那就应该拿出来点诚意
4384,你在装你吗呢
4385,这类高华口中的高级脸
4386,我还是敬谢不敏了
4387,嗑瓜子
4388,啊对对对对
4389,辸
4390,这不是造型丑
4391,是西方对亚洲人的刻板印象
4392,是被卖到欧洲美洲亚洲人在船舱看到的第一印象
4393,柳飘你蟆呢
4394,没
4395,收
4396,你
4397,娘
4398,导演全家长付满洲样儿呗
4399,疜
4400,雄狮少年想在法国电影节拿奖
4401,刻意迎合老
4402,还被评为最具东方人物形象
4403,简直是笑话
4404,攚
4405,我看了真的好看准备
4406,刷
4407,法国电影节东方人物形象奖
4408,讽刺吧哈哈脸疼不疼
4409,攚
4410,内容空洞无物
4411,套了醒狮外衣而已
4412,怎么还不凉
4413,广东人表示受到了极大的侮辱
4414,没收钱还这样
4415,贱不贱
4416,去看
4417,看你个大头鬼
4418,你也是唐氏综合征
4419,傻壁
4420,别人骂你垃圾
4421,你就成为垃圾
4422,这样就没人骂你了
4423,世界大同了
4424,没有歧视了
4425,从来不做动漫的
4426,主
4427,来做这个不用我多说了吧
4428,绑定
4429,哪吒
4430,啊
4431,最后他去搬砖了
4432,阿婆主可真是一概而论
4433,恰钱
4434,絞
4435,狮头绝美
4436,侧脸和猩猩差不多呀
4437,管得了我
4438,你还管得了观众爱看什么
4439,哈哈哈哈她说她没收钱耶
4440,皇军托我给您带句话
4441,不是都在说眯眯眼
4442,斜眼睛吗
4443,你自己就在偷换概念好吧
4444,蠊
4445,这剧情纯纯搞笑
4446,此地无银三百两
4447,别
4448,别别别
4449,你们说说
4450,主到底收了多少钱
4451,拉倒吧你
4452,传承文化这样传承
4453,妬
4454,你的视频可不像没收钱的
4455,法国获奖
4456,很有中国风
4457,对对对
4458,就长这样
4459,好好说话
4460,别侮辱哪吒
4461,别转移话题
4462,我和你谈爱国
4463,你和我谈审美
4464,对这些视而不见反而揪着人物外貌说事
4465,有些人的眼睛好像只能看到外在的美
4466,在广东土生土长了二十年没见过这种眯眯眼
4467,斜眼
4468,你搁这
4469,年算屁
4470,有钱一起赚啊
4471,不是美丑的问题不是美丑的问题
4472,技术都这么强了
4473,为什么屁股就那么歪
4474,同意
4475,动画真的很美
4476,你偷换的更厉害
4477,什么价值体系
4478,迎合外国刻板印象吗
4479,哦呵呵
4480,日漫美漫夸张形象代入现实不能看
4481,那这部所谓写实国漫写实形象一定可以代入现实吧
4482,还是说你照了镜子产生了认同感
4483,钱还没收
4484,钱还没收
4485,自己都在偷換概念
4486,嬎
4487,钱还没收
4488,欎
4489,钱还没收
4490,欎
4491,不好看就是不好看
4492,說再多也沒有用
4493,謎
4494,你要是真觉得这是好电影
4495,就在
4496,报道这电影获奖的时候出一期庆祝视频
4497,来打我的脸
4498,过来就是骂你这个狗东西的
4499,这是歧视好吗
4500,看重点好吗
4501,你是没收人家的钱
4502,可能你收了国外的钱
